Annee;Date_peche;Num_operation;Code_station;LbSiteSurv;Surface_m2_;Nom_usuel_espece;Code_Onema_espece;Effectif_ind_;CoordX_WGS84;CoordY_WGS84;Source;Mise_a_jour
1980;10/09/1980 00:00;22220000026;4178455;AULNE à LOCMARIA-BERRIEN;1200.00;Loche franche;LOF;35.00;-3.6802100000;48.3402200000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000026;4178455;AULNE à LOCMARIA-BERRIEN;1200.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;189.00;-3.6802100000;48.3402200000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000026;4178455;AULNE à LOCMARIA-BERRIEN;1200.00;Vairon;VAI;57.00;-3.6802100000;48.3402200000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000026;4178455;AULNE à LOCMARIA-BERRIEN;1200.00;x;VAN;2.00;-3.6802100000;48.3402200000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Anguille européenne;ANG;98.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Brochet;BRO;1.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Chabot;CHA;3.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;x;CYP;140.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Gardon;GAR;4.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Loche franche;LOF;58.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;Vairon;VAI;3.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/09/1980 00:00;22220000027;4290019;L'Aulne à Poullaouen;1500.00;x;VAN;23.00;-3.6937100000;48.3037900000;AFB;30/07/2019 11:16
1980;10/07/1980 00:00;22220000028;4290020;Le Coat queau à Scrignac;300.00;Anguille européenne;ANG;5.00;-3.6819800000;48.3925800000;AFB;30/07/2019 11:16
1980;10/07/1980 00:00;22220000028;4290020;Le Coat queau à Scrignac;300.00;Chabot;CHA;68.00;-3.6819800000;48.3925800000;AFB;30/07/2019 11:16
1980;10/07/1980 00:00;22220000028;4290020;Le Coat queau à Scrignac;300.00;Loche franche;LOF;35.00;-3.6819800000;48.3925800000;AFB;30/07/2019 11:16
1980;10/07/1980 00:00;22220000028;4290020;Le Coat queau à Scrignac;300.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;124.00;-3.6819800000;48.3925800000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000029;4290021;Le Kerlavarec à Scaer;279.30;Anguille européenne;ANG;8.00;-3.6811100000;48.0274900000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000029;4290021;Le Kerlavarec à Scaer;279.30;Chabot;CHA;5.00;-3.6811100000;48.0274900000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000029;4290021;Le Kerlavarec à Scaer;279.30;Loche franche;LOF;23.00;-3.6811100000;48.0274900000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000029;4290021;Le Kerlavarec à Scaer;279.30;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;117.00;-3.6811100000;48.0274900000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000029;4290021;Le Kerlavarec à Scaer;279.30;Vairon;VAI;16.00;-3.6811100000;48.0274900000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000030;4290022;Le Kerlavarec à Scaer;175.50;Chabot;CHA;15.00;-3.6739000000;48.0455000000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000030;4290022;Le Kerlavarec à Scaer;175.50;Loche franche;LOF;3.00;-3.6739000000;48.0455000000;AFB;30/07/2019 11:16
1980;23/10/1980 00:00;22220000030;4290022;Le Kerlavarec à Scaer;175.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;59.00;-3.6739000000;48.0455000000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000031;4290023;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Daoulas;1020.00;Anguille européenne;ANG;123.00;-4.2526300000;48.3667900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000031;4290023;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Daoulas;1020.00;Chabot;CHA;4.00;-4.2526300000;48.3667900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000031;4290023;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Daoulas;1020.00;Saumon atlantique;SAT;15.00;-4.2526300000;48.3667900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000031;4290023;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Daoulas;1020.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;88.00;-4.2526300000;48.3667900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000031;4290023;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Daoulas;1020.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRM;1.00;-4.2526300000;48.3667900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Anguille européenne;ANG;83.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Chabot;CHA;6.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Loche franche;LOF;1.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Saumon atlantique;SAT;37.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;91.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRM;8.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000032;4178103;MIGNONNE à IRVILLAC;1050.00;Vairon;VAI;1.00;-4.2147500000;48.3868300000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Anguille européenne;ANG;52.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Chabot;CHA;6.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Loche franche;LOF;1.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Saumon atlantique;SAT;18.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;101.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1981;16/09/1981 00:00;22220000033;4290025;Le Ruisseau la Mignonne (bras naturel ou aménagé) à Saint-urbain;925.00;Vairon;VAI;2.00;-4.1815200000;48.3955900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000034;4290026;Le Ster goz à Rosporden;591.30;Anguille européenne;ANG;53.00;-3.7540000000;47.9023900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000034;4290026;Le Ster goz à Rosporden;591.30;Chabot;CHA;23.00;-3.7540000000;47.9023900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000034;4290026;Le Ster goz à Rosporden;591.30;Loche franche;LOF;66.00;-3.7540000000;47.9023900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000034;4290026;Le Ster goz à Rosporden;591.30;Saumon atlantique;SAT;60.00;-3.7540000000;47.9023900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000034;4290026;Le Ster goz à Rosporden;591.30;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;117.00;-3.7540000000;47.9023900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000035;4290027;Le Ster goz à Bannalec;936.00;Anguille européenne;ANG;66.00;-3.7306000000;47.9095900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000035;4290027;Le Ster goz à Bannalec;936.00;Loche franche;LOF;89.00;-3.7306000000;47.9095900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000035;4290027;Le Ster goz à Bannalec;936.00;Saumon atlantique;SAT;12.00;-3.7306000000;47.9095900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000035;4290027;Le Ster goz à Bannalec;936.00;Truite arc-en-ciel;TAC;1.00;-3.7306000000;47.9095900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000035;4290027;Le Ster goz à Bannalec;936.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;47.00;-3.7306000000;47.9095900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Anguille européenne;ANG;9.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Chabot;CHA;57.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Loche franche;LOF;23.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Saumon atlantique;SAT;6.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Truite arc-en-ciel;TAC;1.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;45.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000036;4290028;Le Ster goz à Bannalec;644.00;Vairon;VAI;3.00;-3.7279000000;47.9329900000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000037;4290029;Le Ruisseau du Quinquis à Bannalec;161.50;Anguille européenne;ANG;20.00;-3.7198100000;47.9267000000;AFB;30/07/2019 11:16
1982;17/05/1982 00:00;22220000037;4290029;Le Ruisseau du Quinquis à Bannalec;161.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;5.00;-3.7198100000;47.9267000000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000038;4290030;Le Ruisseau de Bannalec à Bannalec;89.10;Loche franche;LOF;2.00;-3.7000100000;47.9392900000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000038;4290030;Le Ruisseau de Bannalec à Bannalec;89.10;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;62.00;-3.7000100000;47.9392900000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000039;4290031;Le Ruisseau du Quinquis à Bannalec;102.00;Anguille européenne;ANG;5.00;-3.7036100000;47.9240000000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000039;4290031;Le Ruisseau du Quinquis à Bannalec;102.00;Loche franche;LOF;44.00;-3.7036100000;47.9240000000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000039;4290031;Le Ruisseau du Quinquis à Bannalec;102.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;23.00;-3.7036100000;47.9240000000;AFB;30/07/2019 11:16
1982;18/05/1982 00:00;22220000039;4290031;Le Ruisseau du Quinquis à Bannalec;102.00;Vairon;VAI;79.00;-3.7036100000;47.9240000000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000040;4290032;L'Horn à Mespaul;592.20;Anguille européenne;ANG;106.00;-4.0132300000;48.6025800000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000040;4290032;L'Horn à Mespaul;592.20;Chabot;CHA;1.00;-4.0132300000;48.6025800000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000040;4290032;L'Horn à Mespaul;592.20;Epinoche;EPI;1.00;-4.0132300000;48.6025800000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000040;4290032;L'Horn à Mespaul;592.20;Gardon;GAR;13.00;-4.0132300000;48.6025800000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000040;4290032;L'Horn à Mespaul;592.20;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;18.00;-4.0132300000;48.6025800000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000041;4290033;L'Horn à Santec;504.00;Anguille européenne;ANG;87.00;-4.0349500000;48.6879700000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000041;4290033;L'Horn à Santec;504.00;Flet;FLE;3.00;-4.0349500000;48.6879700000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000041;4290033;L'Horn à Santec;504.00;Gardon;GAR;1.00;-4.0349500000;48.6879700000;AFB;30/07/2019 11:16
1983;20/09/1983 00:00;22220000041;4290033;L'Horn à Santec;504.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;1.00;-4.0349500000;48.6879700000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000042;4290034;L'Aber Benoit à Kersaint-plabennec;440.00;Anguille européenne;ANG;24.00;-4.4245400000;48.5296800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000042;4290034;L'Aber Benoit à Kersaint-plabennec;440.00;Loche franche;LOF;2.00;-4.4245400000;48.5296800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000042;4290034;L'Aber Benoit à Kersaint-plabennec;440.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;85.00;-4.4245400000;48.5296800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000042;4290034;L'Aber Benoit à Kersaint-plabennec;440.00;Vairon;VAI;2.00;-4.4245400000;48.5296800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000043;4290035;L'Aber Benoit à Kersaint-plabennec;640.00;Anguille européenne;ANG;59.00;-4.3732300000;48.4846800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000043;4290035;L'Aber Benoit à Kersaint-plabennec;640.00;Loche franche;LOF;3.00;-4.3732300000;48.4846800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000043;4290035;L'Aber Benoit à Kersaint-plabennec;640.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;20.00;-4.3732300000;48.4846800000;AFB;30/07/2019 11:16
1983;21/09/1983 00:00;22220000043;4290035;L'Aber Benoit à Kersaint-plabennec;640.00;Vairon;VAI;14.00;-4.3732300000;48.4846800000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000044;4290036;Le Saint-rivoal à Loperec;436.00;Anguille européenne;ANG;10.00;-4.0024200000;48.3010900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000044;4290036;Le Saint-rivoal à Loperec;436.00;Chabot;CHA;14.00;-4.0024200000;48.3010900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000044;4290036;Le Saint-rivoal à Loperec;436.00;Loche franche;LOF;1.00;-4.0024200000;48.3010900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000044;4290036;Le Saint-rivoal à Loperec;436.00;Truite arc-en-ciel;TAC;1.00;-4.0024200000;48.3010900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000044;4290036;Le Saint-rivoal à Loperec;436.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;80.00;-4.0024200000;48.3010900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000045;4290037;Le Saint-rivoal à Saint-rivoal;456.00;Anguille européenne;ANG;5.00;-4.0114200000;48.3343900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000045;4290037;Le Saint-rivoal à Saint-rivoal;456.00;Chabot;CHA;5.00;-4.0114200000;48.3343900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000045;4290037;Le Saint-rivoal à Saint-rivoal;456.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;52.00;-4.0114200000;48.3343900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000046;4290038;Le Saint-rivoal à Brasparts;648.00;Anguille européenne;ANG;9.00;-4.0042200000;48.3181900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000046;4290038;Le Saint-rivoal à Brasparts;648.00;Chabot;CHA;5.00;-4.0042200000;48.3181900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000046;4290038;Le Saint-rivoal à Brasparts;648.00;Saumon atlantique;SAT;2.00;-4.0042200000;48.3181900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000046;4290038;Le Saint-rivoal à Brasparts;648.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;112.00;-4.0042200000;48.3181900000;AFB;30/07/2019 11:16
1983;22/09/1983 00:00;22220000046;4290038;Le Saint-rivoal à Brasparts;648.00;Vairon;VAI;14.00;-4.0042200000;48.3181900000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000047;4181960;JET à ELLIANT;572.00;Anguille européenne;ANG;15.00;-3.8944500000;48.0016600000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000047;4181960;JET à ELLIANT;572.00;Chabot;CHA;26.00;-3.8944500000;48.0016600000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000047;4181960;JET à ELLIANT;572.00;Saumon atlantique;SAT;6.00;-3.8944500000;48.0016600000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000047;4181960;JET à ELLIANT;572.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;132.00;-3.8944500000;48.0016600000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Anguille européenne;ANG;41.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Chabot;CHA;21.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Gardon;GAR;1.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Loche franche;LOF;6.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;153.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000048;4290040;Le Jet (bras naturel ou aménagé) à Elliant;355.00;Vairon;VAI;4.00;-3.8917100000;48.0194000000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000049;4290041;Le Kerhalec à Elliant;392.50;Anguille européenne;ANG;17.00;-3.8998200000;48.0175900000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000049;4290041;Le Kerhalec à Elliant;392.50;Chabot;CHA;20.00;-3.8998200000;48.0175900000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000049;4290041;Le Kerhalec à Elliant;392.50;Loche franche;LOF;3.00;-3.8998200000;48.0175900000;AFB;30/07/2019 11:16
1983;29/09/1983 00:00;22220000049;4290041;Le Kerhalec à Elliant;392.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;102.00;-3.8998200000;48.0175900000;AFB;30/07/2019 11:16
1983;30/09/1983 00:00;22220000050;4290042;Le Kersaliou à Elliant;362.50;Anguille européenne;ANG;32.00;-3.8746100000;48.0139900000;AFB;30/07/2019 11:16
1983;30/09/1983 00:00;22220000050;4290042;Le Kersaliou à Elliant;362.50;Chabot;CHA;29.00;-3.8746100000;48.0139900000;AFB;30/07/2019 11:16
1983;30/09/1983 00:00;22220000050;4290042;Le Kersaliou à Elliant;362.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;153.00;-3.8746100000;48.0139900000;AFB;30/07/2019 11:16
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Anguille européenne;ANG;109.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Chabot;CHA;4.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Loche franche;LOF;5.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Saumon atlantique;SAT;53.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;101.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;26/09/1984 00:00;22220000051;4290043;L'Élorn à Ploudiry;1143.00;Vairon;VAI;16.00;-4.0852200000;48.4513800000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Anguille européenne;ANG;636.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Chabot;CHA;18.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Gardon;GAR;23.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Loche franche;LOF;26.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Saumon atlantique;SAT;96.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;119.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRM;1.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;25/09/1984 00:00;22220000052;4178000;ELORN à PLOUEDERN;1391.00;Vairon;VAI;14.00;-4.2156700000;48.4693500000;AFB;30/07/2019 11:17
1984;24/09/1984 00:00;22220000053;4290045;L'Élorn à la Roche-maurice;1625.00;Anguille européenne;ANG;754.00;-4.1302400000;48.4891900000;AFB;30/07/2019 11:17
1984;24/09/1984 00:00;22220000053;4290045;L'Élorn à la Roche-maurice;1625.00;Chabot;CHA;2.00;-4.1302400000;48.4891900000;AFB;30/07/2019 11:17
1984;24/09/1984 00:00;22220000053;4290045;L'Élorn à la Roche-maurice;1625.00;Loche franche;LOF;15.00;-4.1302400000;48.4891900000;AFB;30/07/2019 11:17
1984;24/09/1984 00:00;22220000053;4290045;L'Élorn à la Roche-maurice;1625.00;Saumon atlantique;SAT;558.00;-4.1302400000;48.4891900000;AFB;30/07/2019 11:17
